City,Name,Language,Time,Type,Price,Capacity,Booked
Jalpaiguri,CinebazzJalpaiguri,Bengali,12:00,Premium,100₹,55,1
Jalpaiguri,CinebazzJalpaiguri,Bengali,12:00,Regular,80₹,11,0
Kolkata,InoxSouthCityKolkata,Bengali,13:35,Silver,230₹,148,44
Kolkata,InoxSouthCityKolkata,Bengali,13:35,Premier,220₹,34,0
Kolkata,NazrultirthaCinemaKolkata,Bengali,14:25,Silver,130₹,26,2
Kolkata,NazrultirthaCinemaKolkata,Bengali,14:25,Gold,150₹,65,19
CoochBehar,JayaCinemasCityMallCoochBehar,Bengali,15:00,Royal,150₹,11,0
CoochBehar,JayaCinemasCityMallCoochBehar,Bengali,15:00,Club,100₹,81,4
CoochBehar,JayaCinemasCityMallCoochBehar,Bengali,15:00,Executive,70₹,32,0
Kolkata,JayaCinemasCityMallBarasat,Bengali,15:00,DressCircle,140₹,182,14
Kolkata,JayaCinemasCityMallBarasat,Bengali,15:00,RearStall,112₹,28,0
Arambagh,KarunaCinemaArambagh,Bengali,15:00,LowerStall,35₹,48,0
Arambagh,KarunaCinemaArambagh,Bengali,15:00,Balcony,40₹,180,0
Jalpaiguri,CinebazzJalpaiguri,Bengali,15:15,Premium,100₹,55,0
Jalpaiguri,CinebazzJalpaiguri,Bengali,15:15,Regular,80₹,11,0
Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,15:45,Classic,240₹,100,12
Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,15:45,Prime,290₹,11,2
Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,15:45,Recliner,460₹,12,0
Kolkata,PvrManiSquareMallKolkata,Bengali,15:50,Classic,240₹,45,0
Kolkata,PvrManiSquareMallKolkata,Bengali,15:50,Prime,290₹,97,19
Kolkata,PvrManiSquareMallKolkata,Bengali,15:50,Recliner,560₹,21,5
Kolkata,InoxHilandPark,Bengali,16:50,Royal,330₹,14,4
Kolkata,InoxHilandPark,Bengali,16:50,Silver,190₹,139,37
Kolkata,InoxHilandPark,Bengali,16:50,Premier,180₹,29,0
Champahati,CinepolisAcropolisMallKolkata,Bengali,17:00,Normal,160₹,22,22
Champahati,CinepolisAcropolisMallKolkata,Bengali,17:00,Executive,180₹,64,23
Champahati,CinepolisAcropolisMallKolkata,Bengali,17:00,Premium,200₹,38,19
Kolkata,NandanKolkata,Bengali,17:30,FrontStall,30₹,83,32
Kolkata,NandanKolkata,Bengali,17:30,RearStall,50₹,338,195
Kolkata,NandanKolkata,Bengali,17:30,Balcony,70₹,276,196
Arambagh,KarunaCinemaArambagh,Bengali,18:00,LowerStall,35₹,48,0
Arambagh,KarunaCinemaArambagh,Bengali,18:00,Balcony,40₹,180,0
Jalpaiguri,CinebazzJalpaiguri,Bengali,18:30,Premium,100₹,55,0
Jalpaiguri,CinebazzJalpaiguri,Bengali,18:30,Regular,80₹,11,0
Kolkata,MirajCinemasNewtownKolkata,Bengali,19:15,Recliner,300₹,23,0
Kolkata,MirajCinemasNewtownKolkata,Bengali,19:15,Executive,170₹,85,2
Kolkata,MirajCinemasNewtownKolkata,Bengali,19:15,Special,150₹,51,0
