State,City,Name,Language,Time,Type,Price,Capacity,Booked
Rajasthan,Sujangarh,ChhotuMaharajCineCafeSujangarh,Hindi,07:00,Classique,1₹,75,0
Rajasthan,Sujangarh,ChhotuMaharajCineCafeSujangarh,Hindi,07:00,Premium,1₹,25,0
Rajasthan,Sikar,MirajBioscopeCinemasSikar,Hindi,08:55,Silver,1₹,28,0
Rajasthan,Sikar,MirajBioscopeCinemasSikar,Hindi,08:55,Gold,1₹,190,0
Rajasthan,Sikar,MirajBioscopeCinemasSikar,Hindi,08:55,Platinum,1₹,33,0
Rajasthan,Jaipur,InoxGtCentralMallJaipur,Hindi,09:00,Kiddles,1₹,34,0
Rajasthan,Ajmer,MirajBioscopeCinemasAjmer,Hindi,09:00,Silver,1₹,44,0
Rajasthan,Ajmer,MirajBioscopeCinemasAjmer,Hindi,09:00,Gold,1₹,104,0
Rajasthan,Ajmer,MirajBioscopeCinemasAjmer,Hindi,09:00,Platinum,1₹,106,2
Rajasthan,Ajmer,MirajBioscopeCinemasAjmer,Hindi,09:00,ClubHouse,1₹,15,14
Rajasthan,Jaipur,InoxGtCentralMallJaipur,Hindi,09:00,Kiddles,1₹,40,22
Rajasthan,Jaipur,KohinoorCinemaDolbyAtmosSanganer,Hindi,09:00,DressCircle,1₹,224,0
Rajasthan,Jaipur,KohinoorCinemaDolbyAtmosSanganer,Hindi,09:00,Nobel,1₹,306,1
Rajasthan,Jaipur,KohinoorCinemaDolbyAtmosSanganer,Hindi,09:00,Box,1₹,32,32
Rajasthan,Jaipur,KohinoorCinemaDolbyAtmosSanganer,Hindi,09:00,RoyalBox,1₹,22,22
Rajasthan,Jaipur,InoxJtmMallMalviyaNagar,Hindi,09:00,Club,1₹,142,0
Rajasthan,Jaipur,InoxJtmMallMalviyaNagar,Hindi,09:00,Executive,1₹,38,0
Rajasthan,Jaipur,InoxJtmMallMalviyaNagar,Hindi,09:00,RoyaleRecliner,1₹,8,8
Rajasthan,Jaipur,InoxJtmMallMalviyaNagar,Hindi,09:00,Royale,1₹,44,15
Rajasthan,Bhilwara,InoxCityCentreMallBhilwara,Hindi,09:10,Club,112₹,127,0
Rajasthan,Bhilwara,InoxCityCentreMallBhilwara,Hindi,09:10,Executive,112₹,38,0
Rajasthan,Bhilwara,InoxCityCentreMallBhilwara,Hindi,09:10,Royale,112₹,36,0
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,09:15,RoyaleRecliners,200₹,14,1
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,09:15,Royale,140₹,34,5
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,09:15,Club,112₹,112,6
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,09:15,Executive,112₹,26,0
Rajasthan,Bhiwadi,LegendSrsCinemasBhiwadi,Hindi,09:45,Platinum,100₹,129,0
Rajasthan,Bhiwadi,LegendSrsCinemasBhiwadi,Hindi,09:45,Gold,80₹,36,0
Rajasthan,Jaipur,EntertainmentParadiseMirajCinemas,Hindi,10:00,Silver,1₹,54,0
Rajasthan,Jaipur,EntertainmentParadiseMirajCinemas,Hindi,10:00,Gold,1₹,351,0
Rajasthan,Jaipur,EntertainmentParadiseMirajCinemas,Hindi,10:00,Club,1₹,57,0
Rajasthan,Jaipur,EntertainmentParadiseMirajCinemas,Hindi,10:00,PlatinumRecliner,1₹,16,16
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,10:10,Club,1₹,101,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,10:10,Executive,1₹,30,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,10:10,RoyaleRecliners,1₹,11,9
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,10:10,Royal,1₹,57,11
Rajasthan,Bhiwadi,LegendSrsCinemasBhiwadi,Hindi,18:30,Platinum,100₹,129,0
Rajasthan,Bhiwadi,LegendSrsCinemasBhiwadi,Hindi,18:30,Gold,80₹,36,0
