State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
,Hoshiarpur,146001,TimeCinemasHoshiarpur,Punjabi,09:00,Platinum,250₹,10,2
,Hoshiarpur,146001,TimeCinemasHoshiarpur,Punjabi,09:00,Vip,130₹,46,2
,Hoshiarpur,146001,TimeCinemasHoshiarpur,Punjabi,09:00,Gold,130₹,61,0
,Hoshiarpur,146001,TimeCinemasHoshiarpur,Punjabi,09:00,Silver,130₹,33,0
,Amritsar,143001,PvrSctAmritsar,Punjabi,09:15,Classic,140₹,105,0
,Amritsar,143001,PvrSctAmritsar,Punjabi,09:15,Prime,140₹,60,15
,Amritsar,143001,PvrSctAmritsar,Punjabi,09:15,Recliner,275₹,12,0
,Barnala,148101,GeCinemasBarnala,Punjabi,09:15,Silver,150₹,48,0
,Barnala,148101,GeCinemasBarnala,Punjabi,09:15,Gold,150₹,117,0
,Barnala,148101,GeCinemasBarnala,Punjabi,09:15,Platinum,300₹,12,0
,Jalandhar,144022,PvrCuroJalandhar,Punjabi,09:20,Classic,150₹,36,0
,Jalandhar,144022,PvrCuroJalandhar,Punjabi,09:20,ClassicPlus,165₹,36,0
,Jalandhar,144022,PvrCuroJalandhar,Punjabi,09:20,Prime,245₹,26,0
,Jalandhar,144001,PvrMbdJalandhar,Punjabi,09:30,Classic,155₹,95,0
,Jalandhar,144001,PvrMbdJalandhar,Punjabi,09:30,ClassicPlus,185₹,146,6
,Jalandhar,144001,PvrMbdJalandhar,Punjabi,09:30,Prime,270₹,10,0
,Jalandhar,144001,PvrMbdJalandhar,Punjabi,09:30,Recliner,380₹,8,0
,Una,174306,GrandCinemazUnaTheGulmohar,Punjabi,09:30,Silver,100₹,14,0
,Una,174306,GrandCinemazUnaTheGulmohar,Punjabi,09:30,Gold,130₹,42,0
,Una,174306,GrandCinemazUnaTheGulmohar,Punjabi,09:30,Platinum,150₹,56,0
,Una,174306,GrandCinemazUnaTheGulmohar,Punjabi,09:30,VipSpl,350₹,6,0
,Abohar,152116,SamarCinemasAbohar,Punjabi,09:30,Premium,170₹,6,0
,Abohar,152116,SamarCinemasAbohar,Punjabi,09:30,Gold,130₹,55,0
,Abohar,152116,SamarCinemasAbohar,Punjabi,09:30,Silver,130₹,22,0
JammuAndKashmir,Jammu,180015,WaveOneMoviesJammu,Punjabi,09:30,Classic,300₹,66,0
JammuAndKashmir,Jammu,180015,WaveOneMoviesJammu,Punjabi,09:30,Premium,300₹,240,0
JammuAndKashmir,Jammu,180015,WaveOneMoviesJammu,Punjabi,09:30,Executive,300₹,102,0
,Jalandhar,144001,InoxRelianceMallJalandhar,Punjabi,09:40,RoyaleRecliners,380₹,37,0
,Jalandhar,144001,InoxRelianceMallJalandhar,Punjabi,09:40,Royale,250₹,40,0
,Jalandhar,144001,InoxRelianceMallJalandhar,Punjabi,09:40,Club,150₹,140,7
,Jalandhar,144001,InoxRelianceMallJalandhar,Punjabi,09:40,Executive,150₹,53,0
Punjab,MandiGobindgarh,147203,ShyamCineplexMandiGobindgarh,Punjabi,09:40,Gold,120₹,52,0
Punjab,MandiGobindgarh,147203,ShyamCineplexMandiGobindgarh,Punjabi,09:40,Platinum,140₹,117,26
Punjab,MandiGobindgarh,147203,ShyamCineplexMandiGobindgarh,Punjabi,09:40,Box,220₹,6,0
,Muktsar,152026,RajpalCinemaMuktsar,Punjabi,09:40,Platinum,200₹,24,0
,Chandigarh,160002,PvrElanteChandigarh,Punjabi,09:45,Classic,180₹,155,13
,Chandigarh,160002,PvrElanteChandigarh,Punjabi,09:45,Recliner,450₹,27,9
,Mullanpur,141101,4GNovaCinemazMullanpur,Punjabi,09:45,Platinum,160₹,70,0
,Mullanpur,141101,4GNovaCinemazMullanpur,Punjabi,09:45,Gold,110₹,51,0
,Mullanpur,141101,4GNovaCinemazMullanpur,Punjabi,09:45,Silver,110₹,34,0
,Yamunanagar,135004,DimpleCineplexYamunaNagar,Punjabi,09:45,Recliner,200₹,6,0
,Yamunanagar,135004,DimpleCineplexYamunaNagar,Punjabi,09:45,Gold,170₹,50,6
,Yamunanagar,135004,DimpleCineplexYamunaNagar,Punjabi,09:45,Silver,170₹,18,0
,TalwandiBhai,142050,FunCineplexTalwandiBhai,Punjabi,09:50,Royal,90₹,137,3
,TalwandiBhai,142050,FunCineplexTalwandiBhai,Punjabi,09:50,Gold,200₹,32,0
,Moga,142001,OrbitMultiplexMoga,Punjabi,09:50,Recliner,300₹,6,0
,Moga,142001,OrbitMultiplexMoga,Punjabi,09:50,Gold,160₹,231,0
,Moga,142001,CineroyaleCinemasChokhaEmpireMoga,Punjabi,09:50,VipLounge,350₹,10,0
,Moga,142001,CineroyaleCinemasChokhaEmpireMoga,Punjabi,09:50,Gold,160₹,79,2
,Moga,142001,CineroyaleCinemasChokhaEmpireMoga,Punjabi,09:50,Silver,160₹,108,0
,Moga,142001,OrbitMultiplexMoga,Punjabi,09:50,Recliner,300₹,6,0
,Moga,142001,OrbitMultiplexMoga,Punjabi,09:50,Gold,160₹,234,0
,Malout,152107,CcpCineplexMalout,Punjabi,09:50,RoyalClass,320₹,4,0
,Malout,152107,CcpCineplexMalout,Punjabi,09:50,GoldClass,160₹,95,0
,Hoshiarpur,144529,AgStarCinemaSailaKhurdHoshiarpur,Punjabi,10:00,VipBox,250₹,8,0
,Hoshiarpur,144529,AgStarCinemaSailaKhurdHoshiarpur,Punjabi,10:00,Platinum,200₹,10,0
,Hoshiarpur,144529,AgStarCinemaSailaKhurdHoshiarpur,Punjabi,10:00,Diamond,170₹,42,0
,Hoshiarpur,144529,AgStarCinemaSailaKhurdHoshiarpur,Punjabi,10:00,Golden,150₹,27,0
,Hoshiarpur,144529,AgStarCinemaSailaKhurdHoshiarpur,Punjabi,10:00,Silver,120₹,30,0
,Amritsar,143006,CinepolisMallOfAmritsar,Punjabi,10:00,Normal,160₹,75,0
,Amritsar,143006,CinepolisMallOfAmritsar,Punjabi,10:00,Executive,170₹,126,19
,Amritsar,143006,CinepolisMallOfAmritsar,Punjabi,10:00,Vip,250₹,15,2
