City,Name,Language,Time,Type,Price,Capacity,Booked
Surat,TimeCinemaGalaxyCirclePalSurat,Hindi,08:45,Gold,190₹,24,0
Surat,TimeCinemaGalaxyCirclePalSurat,Hindi,08:45,Gold,190₹,24,0
Mumbai,MetroInoxCinemasMarineLines,English,08:50,Kiddles,150₹,45,32
Mumbai,InoxLaserplexCr2NarimanPoint,English,09:00,Insignia,300₹,70,9
NationalCapitalRegionNcr,InoxShipraMallGhaziabad,English,09:00,Executive,160₹,188,10
NationalCapitalRegionNcr,InoxShipraMallGhaziabad,English,09:00,Classic,140₹,120,0
Mumbai,InoxPalmBeachGalleriaMallNaviMumbai,English,09:00,Insignia,230₹,40,19
Jigani,Pvr4DxOrionMallDrRajkumarRoad,English,09:00,Classic,330₹,96,33
Jaipur,InoxGtCentralMallJaipur,English,09:00,Royale,230₹,40,30
Jaipur,InoxGtCentralMallJaipur,English,09:00,Executive,200₹,18,0
NationalCapitalRegionNcr,PvrPacificDwarka,Hindi,09:00,Classic,280₹,44,11
NationalCapitalRegionNcr,PvrPacificDwarka,Hindi,09:00,Prime,280₹,17,4
NationalCapitalRegionNcr,PvrEcxChanakyapuriDelhi,English,09:05,Classic,300₹,80,68
NationalCapitalRegionNcr,PvrEcxChanakyapuriDelhi,English,09:05,Prime,350₹,150,37
NationalCapitalRegionNcr,PvrEcxChanakyapuriDelhi,English,09:05,PrimePlus,400₹,41,19
NationalCapitalRegionNcr,PvrAmbienceGurgaon,English,09:15,ClassicNormal,200₹,105,4
NationalCapitalRegionNcr,PvrAmbienceGurgaon,English,09:15,Prime,250₹,36,10
Baruipur,InoxQuestMall,English,09:25,RoyalRecliner,280₹,15,13
Baruipur,InoxQuestMall,English,09:25,Club,160₹,162,45
Baruipur,InoxQuestMall,English,09:25,Executive,160₹,28,0
Baruipur,InoxQuestMall,English,09:25,Royal,160₹,57,52
Jatni,CinepolisEsplanadeBhubaneswar,English,09:30,Normal,140₹,23,0
Jatni,CinepolisEsplanadeBhubaneswar,English,09:30,Executive,150₹,52,0
Jatni,CinepolisEsplanadeBhubaneswar,English,09:30,Premium,160₹,44,4
Jatni,CinepolisEsplanadeBhubaneswar,English,09:30,Vip,400₹,9,0
NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,English,09:30,Normal,400₹,108,42
Kochi,Pvr4DxLuluKochi,English,09:40,Classic,350₹,116,22
Pune,InoxAmanoraTownCentreHadapsar,English,09:40,Royale,240₹,3,0
Pune,InoxAmanoraTownCentreHadapsar,English,09:40,Club,150₹,109,32
Pune,InoxAmanoraTownCentreHadapsar,English,09:40,Executive,150₹,21,0
Ahmedabad,TimeCinemaCgRoadAhmedabad,English,09:45,Recliner,"1,050₹",8,2
Anand,TimeCinemaAnand,Hindi,09:45,GoldClass,130₹,24,7
Ludhiana,CinepolisMbdNeopolisMallLudhiana,Hindi,09:45,Premium,230₹,95,2
Mumbai,InoxMegaplexInorbitMallMalad,English,09:45,Club,250₹,16,3
Mumbai,InoxMegaplexInorbitMallMalad,English,09:45,Royal,250₹,64,61
NationalCapitalRegionNcr,PvrPacificSubhashNagar4DxDelhi,Hindi,09:50,Classic,430₹,36,3
NationalCapitalRegionNcr,PvrPacificSubhashNagar4DxDelhi,Hindi,09:50,Prime,480₹,72,11
NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,10:00,Classic,190₹,92,2
NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,10:00,Prime,215₹,13,5
Amritsar,CinepolisMallOfAmritsar,Hindi,10:00,Normal,180₹,39,0
Amritsar,CinepolisMallOfAmritsar,Hindi,10:00,Executive,190₹,52,25
Amritsar,CinepolisMallOfAmritsar,Hindi,10:00,Vip,400₹,11,0
Mumbai,PvrMarketCityKurla4Dx,English,10:00,4DxClassic,300₹,60,6
Mumbai,PvrMarketCityKurla4Dx,English,10:00,4DxPrime,350₹,84,51
Vasind,PvrIconInfinitiAndheriW,English,10:00,Classic,120₹,42,0
Vasind,PvrIconInfinitiAndheriW,English,10:00,Prime,130₹,126,11
Vasind,PvrIconInfinitiAndheriW,English,10:00,DboxPrime,230₹,32,10
Vasind,PvrIconInfinitiAndheriW,English,10:00,DboxRecliner,500₹,11,2
Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,English,10:00,Prime,500₹,11,9
Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,English,10:00,PrimePlus,500₹,30,30
Jamshedpur,PjpCinepolisJamshedpur,English,10:00,Normal,200₹,26,0
Jamshedpur,PjpCinepolisJamshedpur,English,10:00,Executive,220₹,26,0
Jamshedpur,PjpCinepolisJamshedpur,English,10:00,Premium,240₹,68,3
Aushapur,Pvr4DxForumSujanaMallKukatpallyHyderabad,English,10:10,4DxClassic,350₹,108,21
Indore,InoxC21Mall,English,10:10,Cl,250₹,33,3
Indore,InoxC21Mall,English,10:10,Ry,250₹,67,12
Mumbai,PvrDynamixJuhu,English,10:15,Prime,140₹,72,27
Mumbai,PvrDynamixJuhu,English,10:15,Classic,140₹,40,0
Pune,PvrPhoenixMarketCityPune4Dx,English,10:15,4DxClassic,330₹,48,5
Pune,PvrPhoenixMarketCityPune4Dx,English,10:15,4DxPrime,380₹,72,67
Guwahati,CinepolisCentralMallGuwahati,English,10:25,Normal,160₹,24,0
Guwahati,CinepolisCentralMallGuwahati,English,10:25,Executive,180₹,116,17
Guwahati,CinepolisCentralMallGuwahati,English,10:25,Premium,200₹,56,38
Guwahati,CinepolisCentralMallGuwahati,English,10:25,Vip,350₹,4,1
Surat,PvrRahulRaj4DxSurat,English,10:30,4DxClassic,320₹,24,0
Surat,PvrRahulRaj4DxSurat,English,10:30,4DxPrime,340₹,60,8
NationalCapitalRegionNcr,PvrLogix4DxNoida,Hindi,10:30,Classic,400₹,84,31
Kolkata,PvrDiamondPlazaJessoreKolkata,English,10:45,Classic,170₹,100,75
Kolkata,PvrDiamondPlazaJessoreKolkata,English,10:45,Prime,230₹,11,11
Kolkata,PvrDiamondPlazaJessoreKolkata,English,10:45,Recliner,420₹,12,8
NationalCapitalRegionNcr,PvrDirectorSCutDelhiAmbienceMall,English,11:00,Platinum,700₹,12,0
NationalCapitalRegionNcr,PvrDirectorSCutDelhiAmbienceMall,English,11:00,PlatinumSuperior,700₹,6,5
Bhilai,PvrTreasureIslandBhilai,Hindi,11:00,Classic,112₹,30,0
Bhilai,PvrTreasureIslandBhilai,Hindi,11:00,Prime,160₹,79,4
Bhilai,PvrTreasureIslandBhilai,Hindi,11:00,PrimePlus,230₹,41,15
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,English,11:00,Normal,450₹,108,46
Mumbai,InoxMegaplexInorbitMallMalad,English,11:05,Executive,240₹,80,0
Mumbai,InoxMegaplexInorbitMallMalad,English,11:05,Premiere,240₹,126,23
Mumbai,InoxMegaplexInorbitMallMalad,English,11:05,Silver,240₹,88,65
Baruipur,InoxCityCentreIiRajarhat,English,11:10,Club,150₹,245,100
Baruipur,InoxCityCentreIiRajarhat,English,11:10,Executive,150₹,42,2
Raipur,PvrMagnetoMallRaipur,English,11:10,Classic,120₹,38,0
Raipur,PvrMagnetoMallRaipur,English,11:10,Prime,140₹,192,14
Raipur,PvrMagnetoMallRaipur,English,11:10,Recliner,340₹,22,10
Aushapur,Pvr4DxIrrumManzilHyderabad,English,11:10,4Dx,350₹,96,38
Ahmedabad,PvrAcropolis4DxAhmedabad,English,11:15,4DxClassic,450₹,36,0
Ahmedabad,PvrAcropolis4DxAhmedabad,English,11:15,4DxPrime,450₹,84,2
Surat,TimeCinemaGalaxyCirclePalSurat,Hindi,11:30,Gold,210₹,24,4
Jigani,PvrForumMall4DxKoramangala,English,11:30,4DxClassic,300₹,96,75
Indore,PvrTreasureIslandMall4DxIndore,Hindi,11:45,4DxClassic,250₹,48,0
Indore,PvrTreasureIslandMall4DxIndore,Hindi,11:45,4DxPrime,250₹,60,26
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,English,11:50,Budget,66₹,27,9
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,English,11:50,Elite,211₹,210,195
Jigani,InoxGalleriaMallYelahanka,English,11:50,Royale,600₹,13,12
Jigani,InoxGalleriaMallYelahanka,English,11:50,Club,300₹,80,51
Jigani,InoxGalleriaMallYelahanka,English,11:50,Executive,290₹,126,0
Kochi,PvrOberonMallKochi,English,12:00,Classic,120₹,36,0
Kochi,PvrOberonMallKochi,English,12:00,ClassicPlus,150₹,81,38
Pune,CityPrideKothrud,English,12:00,RoyalSofa,280₹,13,13
Pune,CityPrideKothrud,English,12:00,RoyalGold,230₹,76,71
Pune,CityPrideKothrud,English,12:00,RoyalSilver,200₹,22,6
Jigani,Pvr4DxOrionMallDrRajkumarRoad,English,12:05,Classic,410₹,96,46
Chennai,CinepolisBsrMallOmrThoraipakkam,English,12:05,Normal,66₹,16,5
Chennai,CinepolisBsrMallOmrThoraipakkam,English,12:05,Executive,168₹,153,124
Vadodara,InoxTakshGalaxyMallWaghodia,Hindi,12:10,Club,150₹,60,0
Vadodara,InoxTakshGalaxyMallWaghodia,Hindi,12:10,Executive,150₹,20,0
Vadodara,InoxTakshGalaxyMallWaghodia,Hindi,12:10,Royal,150₹,69,8
Guwahati,InoxAurusGuwahati,English,12:10,Insignia,500₹,44,26
Aushapur,InoxMaheshwari,English,12:10,Executive,250₹,139,27
BelagaviBelgaum,InoxCampRoadBelagavi,English,12:10,Club,190₹,56,15
BelagaviBelgaum,InoxCampRoadBelagavi,English,12:10,Executive,190₹,14,0
BelagaviBelgaum,InoxCampRoadBelagavi,English,12:10,Royal,190₹,8,7
Kota,InoxAhluwaliasGreatMallKota,Hindi,12:15,Club,160₹,93,0
Kota,InoxAhluwaliasGreatMallKota,Hindi,12:15,Royale,160₹,37,0
Kota,InoxAhluwaliasGreatMallKota,Hindi,12:15,Executive,140₹,45,0
Kanpur,PvrDeepKanpur,Hindi,12:15,Classic,180₹,116,2
Kanpur,PvrDeepKanpur,Hindi,12:15,Prime,220₹,69,30
Jamnagar,InoxCrystalMallJamnagar,Hindi,12:15,Club,140₹,116,7
Jamnagar,InoxCrystalMallJamnagar,Hindi,12:15,Executive,140₹,20,0
Jamnagar,InoxCrystalMallJamnagar,Hindi,12:15,Royal,140₹,44,18
Udaipur,InoxLakeCityMall,Hindi,12:15,Club,170₹,175,17
Udaipur,InoxLakeCityMall,Hindi,12:15,Executive,150₹,25,0
Chandigarh,PvrCentraChandigarh,English,12:15,Classic,129₹,84,0
Chandigarh,PvrCentraChandigarh,English,12:15,Prime,175₹,138,64
Mumbai,InoxInsigniaAtRMallThane,English,12:20,Insignia,450₹,50,19
NationalCapitalRegionNcr,WaveRajaGarden,Hindi,12:20,Classic,280₹,116,3
Haridwar,WavePentagonMallHaridwarSidcul,Hindi,12:20,Classic,200₹,114,23
Gwalior,InoxDbMallGwalior,English,12:20,RoyaleRecliners,280₹,9,4
Gwalior,InoxDbMallGwalior,English,12:20,Royale,220₹,57,8
Gwalior,InoxDbMallGwalior,English,12:20,Club,210₹,48,0
Gwalior,InoxDbMallGwalior,English,12:20,Executive,180₹,24,0
Mumbai,PvrCitiMallAndheriW,English,12:20,Classic,105₹,46,0
Mumbai,PvrCitiMallAndheriW,English,12:20,Prime,140₹,146,31
Mumbai,PvrCitiMallAndheriW,English,12:20,Recliner,295₹,24,14
Goa,InoxPorvorimGoa,English,12:20,RoyalRecliner,320₹,13,6
Goa,InoxPorvorimGoa,English,12:20,Royal,220₹,63,7
Goa,InoxPorvorimGoa,English,12:20,Club,200₹,110,10
Goa,InoxPorvorimGoa,English,12:20,Executive,180₹,32,0
NationalCapitalRegionNcr,WaveTheWaveMallKaushambi,Hindi,12:20,Classic,210₹,224,66
NationalCapitalRegionNcr,WaveCinemasGaurCentralMallRdc,Hindi,12:20,Classic,210₹,215,24
Aurangabad,InoxProzoneMallAurangabad,English,12:25,SkyBox,350₹,10,2
Aurangabad,InoxProzoneMallAurangabad,English,12:25,Regular,160₹,199,47
Pune,CinepolisWestendMallAundhPune,English,12:25,Normal,280₹,25,8
Pune,CinepolisWestendMallAundhPune,English,12:25,Executive,300₹,55,54
Pune,CinepolisWestendMallAundhPune,English,12:25,Premium,320₹,48,48
Mumbai,InoxInsigniaAtAtriaMallWorli,English,12:30,Insignia,800₹,30,4
NationalCapitalRegionNcr,InoxInsigniaAtEpicuriaNehruPlace,English,12:30,Insignia,783₹,30,4
NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,English,12:30,Premium,180₹,123,16
NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,English,12:30,Classic,180₹,75,0
Vadodara,InoxRelianceMegaMallVadodara,English,12:30,RoyalRecliners,280₹,12,4
Vadodara,InoxRelianceMegaMallVadodara,English,12:30,Gold,140₹,102,0
Vadodara,InoxRelianceMegaMallVadodara,English,12:30,Platinum,140₹,33,4
Vadodara,InoxRelianceMegaMallVadodara,English,12:30,Silver,140₹,20,0
Indore,InoxTreasureIslandNextMallRegalSquare,English,12:30,Club,180₹,196,41
Indore,InoxTreasureIslandNextMallRegalSquare,English,12:30,Executive,160₹,42,1
Lucknow,CinepolisOneAwadhCentreLucknow,English,12:30,Normal,150₹,29,0
Lucknow,CinepolisOneAwadhCentreLucknow,English,12:30,Executive,160₹,78,2
Lucknow,CinepolisOneAwadhCentreLucknow,English,12:30,Premium,170₹,54,27
Lucknow,CinepolisOneAwadhCentreLucknow,English,12:30,Vip,450₹,19,14
NationalCapitalRegionNcr,CinepolisCrossRiverMallShahdara,Hindi,12:30,Normal,244₹,144,3
NationalCapitalRegionNcr,CinepolisCrossRiverMallShahdara,Hindi,12:30,Executive,252₹,108,15
NationalCapitalRegionNcr,CinepolisCrossRiverMallShahdara,Hindi,12:30,Vip,421₹,5,4
Lucknow,FunCinemasFunRepublicMallLucknow,Hindi,12:30,Normal,150₹,80,0
Lucknow,FunCinemasFunRepublicMallLucknow,Hindi,12:30,Executive,170₹,137,27
KalolGandhinagar,InoxGandhinagarR21,Hindi,12:30,Ebony,190₹,35,1
NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,English,12:30,Normal,450₹,96,67
Mumbai,InoxNeelyogGhatkoparE,English,12:35,Executive,140₹,40,0
Mumbai,InoxNeelyogGhatkoparE,English,12:35,Premier,140₹,160,4
Mumbai,InoxNeelyogGhatkoparE,English,12:35,Silver,140₹,89,16
Rajkot,InoxRajkotRWorld,Hindi,12:35,Gold,140₹,141,18
Rajkot,InoxRajkotRWorld,Hindi,12:35,Silver,140₹,41,1
Jatni,InoxDnRegaliaMall,English,12:35,Royal,200₹,69,37
Jatni,InoxDnRegaliaMall,English,12:35,Club,180₹,50,8
Jatni,InoxDnRegaliaMall,English,12:35,Executive,160₹,20,0
Lucknow,InoxRiversideMallGomtiNagar,Hindi,12:35,Club,160₹,103,10
Lucknow,InoxRiversideMallGomtiNagar,Hindi,12:35,Executive,140₹,20,0
Ahmedabad,CinepolisAhmedabadOne,English,12:35,Normal,150₹,37,0
Ahmedabad,CinepolisAhmedabadOne,English,12:35,Executive,150₹,45,9
Ahmedabad,CinepolisAhmedabadOne,English,12:35,Premium,170₹,64,50
Betalbatim,InoxOsiaGWingMargaoGoa,English,12:40,Royale,210₹,57,0
Betalbatim,InoxOsiaGWingMargaoGoa,English,12:40,Club,190₹,131,0
Betalbatim,InoxOsiaGWingMargaoGoa,English,12:40,Executive,160₹,28,0
NationalCapitalRegionNcr,InoxJanakPlace,Hindi,12:40,Royal,252₹,33,15
NationalCapitalRegionNcr,InoxJanakPlace,Hindi,12:40,Club,244₹,115,8
NationalCapitalRegionNcr,InoxJanakPlace,Hindi,12:40,Executive,219₹,136,5
Mumbai,CinepolisMagnetMallBhandupW,English,12:40,Normal,130₹,26,0
Mumbai,CinepolisMagnetMallBhandupW,English,12:40,Executive,130₹,34,0
Mumbai,CinepolisMagnetMallBhandupW,English,12:40,Premium,130₹,56,35
Mumbai,CinepolisMagnetMallBhandupW,English,12:40,Vip,200₹,24,20
Surat,InoxDrWorldSurat,Hindi,12:40,Club,140₹,55,0
Surat,InoxDrWorldSurat,Hindi,12:40,Executive,140₹,11,0
Surat,InoxDrWorldSurat,Hindi,12:40,Royal,140₹,28,9
Mumbai,CinepolisFunRepublicMallAndheriW,English,12:40,Normal,110₹,32,0
Mumbai,CinepolisFunRepublicMallAndheriW,English,12:40,Executive,130₹,96,11
Mumbai,CinepolisFunRepublicMallAndheriW,English,12:40,Premium,150₹,50,28
Mumbai,CinepolisFunRepublicMallAndheriW,English,12:40,Platinum,300₹,22,3
NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,English,12:45,ClassicNormal,350₹,96,11
NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,English,12:45,Prime,450₹,47,27
