City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
CoochBehar,NewCinemaCoochBehar,736101,Bengali,10:15,Balcony,80₹,59,0
Kolkata,CinepolisLakeMallKolkata,700026,Bengali,11:55,Normal,180₹,40,2
Kolkata,CinepolisLakeMallKolkata,700026,Bengali,11:55,Executive,200₹,168,26
Kolkata,CinepolisLakeMallKolkata,700026,Bengali,11:55,Premium,220₹,46,42
Kolkata,CinepolisLakeMallKolkata,700026,Bengali,11:55,Vip,380₹,10,8
Kolkata,JayantiCinemaBarrackpore,700120,Bengali,12:00,SuperStall,200₹,96,2
Kolkata,PvrAvaniKolkata,711102,Bengali,12:15,Classic,210₹,200,29
Kolkata,PvrAvaniKolkata,711102,Bengali,12:15,Prime,290₹,11,2
Kolkata,NazrultirthaCinemaScreen3Kolkata,700156,Bengali,12:25,Gold,130₹,30,24
Kolkata,NazrultirthaCinemaScreen3Kolkata,700156,Bengali,12:25,Recliner,150₹,8,8
Kolkata,NazrultirthaCinemaScreen3Kolkata,700156,Bengali,12:25,Sofa,130₹,12,0
Kalyani,VidyasagarManchKalyani,741235,Bengali,13:00,SpecialStall,100₹,8,2
Kalyani,VidyasagarManchKalyani,741235,Bengali,13:00,RearStall,100₹,199,8
Kalyani,VidyasagarManchKalyani,741235,Bengali,13:00,FrontStall,100₹,238,0
Kolkata,SvfCinemasWoodSquareMallNarendrapur,700103,Bengali,13:20,RoyalRecliner,199₹,20,11
Kolkata,SvfCinemasWoodSquareMallNarendrapur,700103,Bengali,13:20,RoyalLounger,149₹,42,24
Habra,RupkathaCinemaHabra,743268,Bengali,13:30,ExecutiveAcSofaSeats,180₹,12,0
Habra,RupkathaCinemaHabra,743268,Bengali,13:30,DressCircle,140₹,12,0
Habra,RupkathaCinemaHabra,743268,Bengali,13:30,StandardAc,100₹,40,0
Habra,RupkathaCinemaHabra,743268,Bengali,13:30,General,60₹,100,0
Kolkata,InoxStarMallMadhyamgram,700129,Bengali,13:35,Royal,200₹,73,18
Kolkata,InoxStarMallMadhyamgram,700129,Bengali,13:35,Club,180₹,95,4
Kolkata,InoxStarMallMadhyamgram,700129,Bengali,13:35,Executive,160₹,30,0
Kolkata,InoxHilandPark,700020,Bengali,13:35,Royal,400₹,22,4
Kolkata,InoxHilandPark,700020,Bengali,13:35,Silver,220₹,210,45
Kolkata,InoxHilandPark,700020,Bengali,13:35,Premier,200₹,55,0
Bolpur,SvfCinemasGitanjaliBolpur,731204,Bengali,13:35,RearStall,80₹,502,2
Bolpur,SvfCinemasGitanjaliBolpur,731204,Bengali,13:35,Balcony,100₹,248,107
Kolkata,PriyaCinemaRashbehariAvenue,700029,Bengali,13:50,Rear,112₹,341,40
Kolkata,PriyaCinemaRashbehariAvenue,700029,Bengali,13:50,Box,170₹,12,12
Kolkata,PriyaCinemaRashbehariAvenue,700029,Bengali,13:50,Recliners,270₹,17,4
Kolkata,PriyaCinemaRashbehariAvenue,700029,Bengali,13:50,Classic,190₹,76,27
Kolkata,PriyaCinemaRashbehariAvenue,700029,Bengali,13:50,Balcony,170₹,104,25
Chandannagar,SriDurgaChobigharChandannagar,712136,Bengali,14:00,Balcony,70₹,33,0
Chandannagar,SriDurgaChobigharChandannagar,712136,Bengali,14:00,SpecialClass,60₹,28,0
Kolkata,PvrDiamondPlazaJessoreKolkata,700055,Bengali,14:00,Classic,220₹,210,105
Kolkata,PvrDiamondPlazaJessoreKolkata,700055,Bengali,14:00,Prime,270₹,11,8
Kolkata,PvrDiamondPlazaJessoreKolkata,700055,Bengali,14:00,Recliner,450₹,12,6
Jalpaiguri,CinebazzJalpaiguri,735101,Bengali,14:00,Premium,80₹,55,0
Jalpaiguri,CinebazzJalpaiguri,735101,Bengali,14:00,Regular,80₹,10,0
Karimganj,GoldCinemaKarimganj,788710,Bengali,14:00,Platinum,200₹,9,0
Karimganj,GoldCinemaKarimganj,788710,Bengali,14:00,Gold,150₹,109,0
Karimganj,GoldCinemaKarimganj,788710,Bengali,14:00,Silver,120₹,40,0
Siliguri,InoxCityCentreSiliguri,734010,Bengali,14:00,Royale,320₹,15,15
Siliguri,InoxCityCentreSiliguri,734010,Bengali,14:00,Club,250₹,192,55
Siliguri,InoxCityCentreSiliguri,734010,Bengali,14:00,Executive,230₹,32,0
Silchar,GoldCinemaSilchar,788001,Bengali,14:00,Gold,250₹,144,132
Silchar,GoldCinemaSilchar,788001,Bengali,14:00,Silver,200₹,28,6
Kolkata,CarnivalArtiSuncityMallBarasat,700124,Bengali,14:10,Diamond,150₹,118,8
Kolkata,CarnivalArtiSuncityMallBarasat,700124,Bengali,14:10,Gold,130₹,60,2
Kolkata,CarnivalArtiSuncityMallBarasat,700124,Bengali,14:10,Silver,130₹,40,0
Kolkata,InoxSouthCityKolkata,700068,Bengali,14:15,Silver,290₹,167,30
Kolkata,InoxSouthCityKolkata,700068,Bengali,14:15,Premier,270₹,34,0
Purulia,SvfCinemasPurulia,723101,Bengali,14:35,Platinum,150₹,127,20
Purulia,SvfCinemasPurulia,723101,Bengali,14:35,Gold,112₹,90,18
Purulia,SvfCinemasPurulia,723101,Bengali,14:35,Silver,80₹,36,17
Jalpaiguri,SvfCinemasPrmMarketCityJalpaiguri,735101,Bengali,14:45,Silver,110₹,13,0
Jalpaiguri,SvfCinemasPrmMarketCityJalpaiguri,735101,Bengali,14:45,Gold,110₹,105,7
Jalpaiguri,SvfCinemasPrmMarketCityJalpaiguri,735101,Bengali,14:45,Royal,150₹,28,6
Asansol,CarnivalSentrumMall,713341,Bengali,14:45,Gold,150₹,43,14
Asansol,CarnivalSentrumMall,713341,Bengali,14:45,Silver,150₹,150,11
Asansol,CarnivalSentrumMall,713341,Bengali,14:45,Premium,110₹,63,25
Siliguri,CarnivalCinemasSiliguri,734003,Bengali,14:55,Special,160₹,28,0
Siliguri,CarnivalCinemasSiliguri,734003,Bengali,14:55,Executive,160₹,188,26
Kolkata,InoxCityCenterSaltLake,700020,Bengali,15:05,Royale,290₹,39,37
Kolkata,InoxCityCenterSaltLake,700020,Bengali,15:05,DressCircle,240₹,162,82
Kolkata,InoxCityCenterSaltLake,700020,Bengali,15:05,Galleria,200₹,36,0
Kolkata,JayaCinemasCityMallBarasat,700124,Bengali,15:10,DressCircle,130₹,364,59
Kolkata,JayaCinemasCityMallBarasat,700124,Bengali,15:10,RearStall,100₹,56,0
Burdwan,InoxBurdwanArcadeBBGhoshRoad,713101,Bengali,15:10,Royal,180₹,85,70
Burdwan,InoxBurdwanArcadeBBGhoshRoad,713101,Bengali,15:10,Club,160₹,132,69
Burdwan,InoxBurdwanArcadeBBGhoshRoad,713101,Bengali,15:10,Executive,140₹,39,0
Kolkata,CinepolisAcropolisMallKolkata,700107,Bengali,15:20,Normal,200₹,42,0
Kolkata,CinepolisAcropolisMallKolkata,700107,Bengali,15:20,Executive,220₹,135,59
Kolkata,CinepolisAcropolisMallKolkata,700107,Bengali,15:20,Premium,240₹,75,64
Hooghly,SvfCinemasKpsMallMilonCinemaChinsurah,712103,Bengali,15:20,Lounger,170₹,12,2
Hooghly,SvfCinemasKpsMallMilonCinemaChinsurah,712103,Bengali,15:20,Silver,120₹,26,14
Hooghly,SvfCinemasKpsMallMilonCinemaChinsurah,712103,Bengali,15:20,Gold,140₹,78,50
Hooghly,SvfCinemasKpsMallMilonCinemaChinsurah,712103,Bengali,15:20,Platinum,170₹,48,32
Hooghly,SvfCinemasKpsMallMilonCinemaChinsurah,712103,Bengali,15:20,Recliner,200₹,12,10
Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,560048,Bengali,15:25,Classic,220₹,72,70
Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,560048,Bengali,15:25,Recliner,400₹,7,7
Balurghat,SatyajitManchaBalurghat,733101,Bengali,15:30,Balcony,100₹,40,2
Balurghat,SatyajitManchaBalurghat,733101,Bengali,15:30,RearStall,50₹,655,7
Kolkata,CarnivalSaltLake,700091,Bengali,15:45,Silver,110₹,190,53
CoochBehar,BhavaniCinemaCoochBehar,736101,Bengali,15:45,SpecialClass1,100₹,102,0
CoochBehar,BhavaniCinemaCoochBehar,736101,Bengali,15:45,SpecialClass2,100₹,28,0
Kolkata,EloraMultiplexChampahati,743330,Bengali,16:00,Gold,100₹,30,2
Kolkata,EloraMultiplexChampahati,743330,Bengali,16:00,Silver,70₹,95,0
Howrah,MirajCinemasHowrah,711106,Bengali,16:00,Premium,180₹,136,30
Howrah,MirajCinemasHowrah,711106,Bengali,16:00,Deluxe,160₹,121,3
Kolkata,InoxSouthCityKolkata,700068,Bengali,16:00,Rr,480₹,16,14
Kolkata,InoxSouthCityKolkata,700068,Bengali,16:00,Silver,290₹,165,95
Kolkata,InoxSouthCityKolkata,700068,Bengali,16:00,Premier,270₹,32,0
Kolkata,NavinaCinemaTollygunge,700033,Bengali,16:00,PremiumStall,100₹,486,92
Kolkata,NavinaCinemaTollygunge,700033,Bengali,16:00,DressCircle,150₹,95,46
Kolkata,NavinaCinemaTollygunge,700033,Bengali,16:00,Balcony,130₹,228,91
Kolkata,InoxCityCentreIiRajarhat,700157,Bengali,16:00,Club,220₹,245,129
Kolkata,InoxCityCentreIiRajarhat,700157,Bengali,16:00,Executive,200₹,42,2
Habra,RupkathaCinemaHabra,743268,Bengali,16:15,ExecutiveAcSofaSeats,180₹,12,0
Habra,RupkathaCinemaHabra,743268,Bengali,16:15,DressCircle,140₹,12,0
Habra,RupkathaCinemaHabra,743268,Bengali,16:15,StandardAc,100₹,40,0
Habra,RupkathaCinemaHabra,743268,Bengali,16:15,General,60₹,100,0
Hooghly,SvfCinemasMogra,712148,Bengali,16:15,Gold,70₹,135,7
Hooghly,SvfCinemasMogra,712148,Bengali,16:15,Platinum,90₹,86,15
Siliguri,NewCinemaSiliguri,734001,Bengali,16:15,Sofa,200₹,12,0
Siliguri,NewCinemaSiliguri,734001,Bengali,16:15,SpecialClass,60₹,28,0
Kalyani,SangamCinemaKalyani,741235,Bengali,16:20,Gold,100₹,330,51
Kalyani,SangamCinemaKalyani,741235,Bengali,16:20,Platinum,150₹,20,20
Kolkata,InoxForumRangoliMallBelur,711202,Bengali,16:25,Club,230₹,263,117
Kolkata,InoxForumRangoliMallBelur,711202,Bengali,16:25,Executive,210₹,88,4
Kolkata,LaliCinemaBarasat,700125,Bengali,16:30,DressCircle,110₹,6,2
Kolkata,LaliCinemaBarasat,700125,Bengali,16:30,Balcony,70₹,27,0
Kolkata,LaliCinemaBarasat,700125,Bengali,16:30,DiamondAc,150₹,14,4
Kolkata,LaliCinemaBarasat,700125,Bengali,16:30,RearStall,50₹,54,0
Kolkata,InoxHilandPark,700020,Bengali,16:30,Royal,410₹,22,15
Kolkata,InoxHilandPark,700020,Bengali,16:30,Silver,230₹,210,136
Kolkata,InoxHilandPark,700020,Bengali,16:30,Premier,200₹,55,5
Ranaghat,SurendraCinemaRanaghat,741201,Bengali,16:30,Balocny,50₹,69,0
